source	ID	Description	pvalue	p.adjust	qvalue
GO_BP_ORA	GO:0009060	aerobic respiration	7.8640080907865e-19	2.30808637464584e-15	2.23172271713267e-15
GO_BP_ORA	GO:0042776	proton motive force-driven mitochondrial ATP synthesis	1.26704339608162e-16	7.43754473499913e-14	7.19147157018117e-14
GO_BP_ORA	GO:0006119	oxidative phosphorylation	1.96655358767882e-16	9.61972463306221e-14	9.30145346031945e-14
GO_BP_ORA	GO:1902600	proton transmembrane transport	6.28947194510567e-16	2.63708573698359e-13	2.54983704721878e-13
GO_BP_ORA	GO:0046034	ATP metabolic process	5.84523667285858e-15	1.71557696348399e-12	1.65881663895018e-12
GO_BP_ORA	GO:0019693	ribose phosphate metabolic process	3.69445014281629e-11	3.7390383341951e-09	3.61533124683583e-09
GO_BP_ORA	GO:0006812	monoatomic cation transport	4.45423241260185e-09	3.35209541820165e-07	3.24119044112674e-07
GO_BP_ORA	GO:0006936	muscle contraction	3.05684889203518e-08	2.0864770925868e-06	2.01744543768099e-06
GO_BP_ORA	GO:0060048	cardiac muscle contraction	4.4441839907538e-07	2.717433336013e-05	2.62752632435795e-05
GO_BP_ORA	GO:0006937	regulation of muscle contraction	8.19009633600232e-07	4.71332014630722e-05	4.5573786835629e-05
GO_MF_ORA	GO:0015078	proton transmembrane transporter activity	4.98022815132664e-15	2.38552928448546e-12	2.17557335031637e-12
GO_MF_ORA	GO:0008324	monoatomic cation transmembrane transporter activity	1.5973434243668e-14	3.82563750135849e-12	3.48893432164328e-12
GO_MF_ORA	GO:0022890	inorganic cation transmembrane transporter activity	4.85473955015092e-14	7.7514008150743e-12	7.06918215197414e-12
GO_MF_ORA	GO:0015453	oxidoreduction-driven active transmembrane transporter activity	1.64312980534773e-13	1.96764794190391e-11	1.79447070847187e-11
GO_MF_ORA	GO:0015075	monoatomic ion transmembrane transporter activity	3.08927203191839e-13	2.95952260657782e-11	2.69904819630764e-11
GO_MF_ORA	GO:0015318	inorganic molecular entity transmembrane transporter activity	7.59963391476916e-13	6.06704107529071e-11	5.53306679759509e-11
GO_MF_ORA	GO:0022853	active monoatomic ion transmembrane transporter activity	3.0811523124995e-12	2.1083885109818e-10	1.92282437546961e-10
GO_MF_ORA	GO:0015399	primary active transmembrane transporter activity	4.77657020169455e-12	2.85997140826461e-10	2.6082587285569e-10
GO_MF_ORA	GO:0009055	electron transfer activity	1.29843323976562e-11	6.91055024275259e-10	6.30233677780975e-10
GO_MF_ORA	GO:0005215	transporter activity	3.28923677403887e-11	1.57554441476462e-09	1.43687711708014e-09
GO_CC_ORA	GO:0098803	respiratory chain complex	4.11549327110599e-22	1.78200858638889e-19	1.53356275575949e-19
GO_CC_ORA	GO:1902495	transmembrane transporter complex	5.22054237007161e-15	8.77252572847913e-13	7.54946908443324e-13
GO_CC_ORA	GO:1990204	oxidoreductase complex	6.07796239848439e-15	8.77252572847913e-13	7.54946908443324e-13
GO_CC_ORA	GO:1990351	transporter complex	8.10901233362433e-13	8.77800585114834e-11	7.5541851739553e-11
GO_CC_ORA	GO:0005743	mitochondrial inner membrane	1.40316037706208e-11	1.21513688653576e-09	1.04572373364206e-09
GO_CC_ORA	GO:0019866	organelle inner membrane	1.68326210641097e-10	1.21475415345992e-08	1.04539436082366e-08
GO_CC_ORA	GO:0031966	mitochondrial membrane	2.84445485009056e-10	1.75949850012745e-08	1.51419100290535e-08
GO_CC_ORA	GO:0030964	NADH dehydrogenase complex	9.50135480875507e-10	4.57120736910105e-08	3.93389427169508e-08
GO_CC_ORA	GO:0045271	respiratory chain complex I	9.50135480875507e-10	4.57120736910105e-08	3.93389427169508e-08
GO_CC_ORA	GO:0005740	mitochondrial envelope	1.39635198878697e-09	6.04620411144758e-08	5.20324846347987e-08
KEGG_ORA	hsa05415	Diabetic cardiomyopathy	1.30593886334803e-17	3.44767859923879e-15	3.14799999691261e-15
KEGG_ORA	hsa00190	Oxidative phosphorylation	4.29656852701336e-15	5.67147045565763e-13	5.17849575097926e-13
KEGG_ORA	hsa04714	Thermogenesis	3.0926936440413e-13	2.72157040675634e-11	2.4850064718788e-11
KEGG_ORA	hsa05208	Chemical carcinogenesis - reactive oxygen species	4.92913384890128e-13	3.25322834027484e-11	2.9704517142063e-11
KEGG_ORA	hsa04932	Non-alcoholic fatty liver disease	6.39464041780945e-12	3.37637014060339e-10	3.08288980142814e-10
KEGG_ORA	hsa05012	Parkinson disease	1.00703501888408e-10	4.43095408308995e-09	4.04580735656937e-09
KEGG_ORA	hsa04260	Cardiac muscle contraction	1.51634342844647e-10	5.71878093014096e-09	5.22169391149235e-09
KEGG_ORA	hsa05020	Prion disease	3.31179618637222e-10	1.09289274150283e-08	9.97896482472683e-09
KEGG_ORA	hsa05010	Alzheimer disease	1.70783348424957e-09	5.00964488713208e-08	4.57419728530003e-08
KEGG_ORA	hsa05016	Huntington disease	2.26124766174806e-08	5.96969382701487e-07	5.45079699516111e-07
Reactome_ORA	R-HSA-1428517	Aerobic respiration and respiratory electron transport	3.23852929432552e-20	2.30907138685409e-17	2.04538692273191e-17
Reactome_ORA	R-HSA-611105	Respiratory electron transport	2.21922966834144e-12	7.91155376763724e-10	7.00809368949929e-10
Reactome_ORA	R-HSA-163210	Formation of ATP by chemiosmotic coupling	3.67859457920807e-08	8.74279311658452e-06	7.74440964043805e-06
Reactome_ORA	R-HSA-6799198	Complex I biogenesis	1.24817779717984e-07	2.22487692347306e-05	1.97080704817869e-05
Reactome_ORA	R-HSA-390522	Striated Muscle Contraction	5.70715700325506e-07	8.13840588664171e-05	7.20904042516428e-05
Reactome_ORA	R-HSA-9837999	Mitochondrial protein degradation	5.03815646787963e-06	0.000598700926933029	0.000530332259776803
Reactome_ORA	R-HSA-8949613	Cristae formation	5.95476084626874e-06	0.000606534926198516	0.000537271655302443
Reactome_ORA	R-HSA-72203	Processing of Capped Intron-Containing Pre-mRNA	4.67620684245633e-05	0.00416766934833921	0.00369174224404447
Reactome_ORA	R-HSA-397014	Muscle contraction	9.52168125295219e-05	0.00754328748150546	0.00668188158101908
Reactome_ORA	R-HSA-72163	mRNA Splicing - Major Pathway	0.000116915882632363	0.00757827493789769	0.00671287364396341
Hallmarks_GSEA	HALLMARK_OXIDATIVE_PHOSPHORYLATION	HALLMARK_OXIDATIVE_PHOSPHORYLATION	4.44836824236165e-21	2.04624939148636e-19	1.40474786600894e-19
Hallmarks_GSEA	HALLMARK_MYOGENESIS	HALLMARK_MYOGENESIS	1.27055885531499e-10	2.92228536722448e-09	2.00614556102367e-09
Hallmarks_GSEA	HALLMARK_ADIPOGENESIS	HALLMARK_ADIPOGENESIS	3.07395894792003e-07	4.71340372014405e-06	3.23574626096846e-06
Hallmarks_GSEA	HALLMARK_E2F_TARGETS	HALLMARK_E2F_TARGETS	3.28921165300837e-06	3.78259340095962e-05	2.59674604184871e-05
Hallmarks_GSEA	HALLMARK_FATTY_ACID_METABOLISM	HALLMARK_FATTY_ACID_METABOLISM	1.77602957180376e-05	0.000163394720605946	0.0001121702887455
Hallmarks_GSEA	HALLMARK_G2M_CHECKPOINT	HALLMARK_G2M_CHECKPOINT	3.61888071744276e-05	0.000277447521670611	0.000190467406181198
Hallmarks_GSEA	HALLMARK_INTERFERON_GAMMA_RESPONSE	HALLMARK_INTERFERON_GAMMA_RESPONSE	4.64469048808387e-05	0.000305222517788369	0.000209534909236866
Hallmarks_GSEA	HALLMARK_INTERFERON_ALPHA_RESPONSE	HALLMARK_INTERFERON_ALPHA_RESPONSE	0.000512152388497657	0.00294487623386153	0.00202165416512233
Hallmarks_GSEA	HALLMARK_TNFA_SIGNALING_VIA_NFKB	HALLMARK_TNFA_SIGNALING_VIA_NFKB	0.00220866106934276	0.0101598409189767	0.00697471916634555
Hallmarks_GSEA	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION	0.0021552990529724	0.0101598409189767	0.00697471916634555
GO_BP_GSEA	GO:0045333	cellular respiration	7.82077647857242e-20	1.19266841298229e-16	9.92415373149375e-17
GO_BP_GSEA	GO:0015980	energy derivation by oxidation of organic compounds	4.9286652218932e-20	1.19266841298229e-16	9.92415373149375e-17
GO_BP_GSEA	GO:0006396	RNA processing	3.55643798538606e-19	3.61571195180917e-16	3.00862174833888e-16
GO_BP_GSEA	GO:0009060	aerobic respiration	1.66744515652502e-18	9.00204716519583e-16	7.49057315454259e-16
GO_BP_GSEA	GO:0006091	generation of precursor metabolites and energy	1.5353150157736e-18	9.00204716519583e-16	7.49057315454259e-16
GO_BP_GSEA	GO:0055085	transmembrane transport	1.77089452430082e-18	9.00204716519583e-16	7.49057315454259e-16
GO_BP_GSEA	GO:0016071	mRNA metabolic process	4.71147300092663e-18	1.79624908160328e-15	1.49465281647817e-15
GO_BP_GSEA	GO:0098660	inorganic ion transmembrane transport	4.18301412798188e-18	1.79624908160328e-15	1.49465281647817e-15
GO_BP_GSEA	GO:0098662	inorganic cation transmembrane transport	3.81664058493874e-17	1.29341708711813e-14	1.07624800588156e-14
GO_BP_GSEA	GO:0006811	monoatomic ion transport	4.4661545807254e-17	1.36217714712125e-14	1.13346302043463e-14
KEGG_GSEA	hsa05208	Chemical carcinogenesis - reactive oxygen species	4.81783623267326e-14	1.38271899877722e-11	1.03963834494528e-11
KEGG_GSEA	hsa03040	Spliceosome	1.62871323570822e-13	2.3372034932413e-11	1.75729585957992e-11
KEGG_GSEA	hsa00190	Oxidative phosphorylation	9.97891399075276e-13	9.54649438448681e-11	7.17781532668181e-11
KEGG_GSEA	hsa05415	Diabetic cardiomyopathy	3.1518263445758e-12	2.26143540223314e-10	1.7003273701001e-10
